62.182.150.109 - - [15/Mar/2019:00:44:40 +0800] "GET / HTTP/1.1" 200 11772 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:06:58 +0800] "GET /static/layuiadmin/modules/im.js HTTP/1.1" 304 0 "http://119.29.225.142/views/interlocution/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:06:58 +0800] "GET /static/layuiadmin/modules/im2.js HTTP/1.1" 304 0 "http://119.29.225.142/views/interlocution/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:06:59 +0800] "GET /getAnswer/ HTTP/1.1" 101 586 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:07:10 +0800] "GET /static/layuiadmin/lib/extend/echarts.js.map HTTP/1.1" 404 571 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:09:25 +0800] "GET /views/interlocution/ HTTP/1.1" 200 4095 "http://119.29.225.142/views/interlocution/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:09:25 +0800] "GET /static/layuiadmin/lib/extend/echarts.js.map HTTP/1.1" 404 571 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:09:31 +0800] "GET /getAnswer/ HTTP/1.1" 101 598 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:40 +0800] "GET /accounts/login/ HTTP/1.1" 200 5358 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:41 +0800] "GET /accounts/login/code.jpg HTTP/1.1" 404 1121 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:41 +0800] "GET /favicon.ico HTTP/1.1" 404 1121 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:51 +0800] "POST /accounts/login/ HTTP/1.1" 302 0 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:51 +0800] "GET / HTTP/1.1" 200 12451 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:54 +0800] "GET /views/console/ HTTP/1.1" 200 13401 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:58 +0800] "GET /views/interlocution/?id=1 HTTP/1.1" 200 4082 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:58 +0800] "GET /views/interlocution/undefined HTTP/1.1" 404 1121 "http://119.29.225.142/views/interlocution/?id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:13:59 +0800] "GET /static/layuiadmin/lib/extend/echarts.js.map HTTP/1.1" 404 571 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:14:07 +0800] "GET /getAnswer/ HTTP/1.1" 101 594 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET / HTTP/1.1" 200 11772 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET /static/layuiadmin/style/admin.css HTTP/1.1" 200 26143 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET /static/layuiadmin/layui/css/layui.css HTTP/1.1" 200 69524 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET /static/layuiadmin/layui/layui.js HTTP/1.1" 200 6667 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET /static/layuiadmin/layui/css/modules/layer/default/layer.css HTTP/1.1" 200 14425 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET /static/layuiadmin/layui/font/iconfont.woff?v=240 HTTP/1.1" 200 26744 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:25 +0800] "GET /views/console HTTP/1.1" 301 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /views/console/ HTTP/1.1" 200 13427 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /static/layuiadmin/layui/layui.js?t=1 HTTP/1.1" 200 6667 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /static/layuiadmin/lib/index.js HTTP/1.1" 200 2434 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /static/layuiadmin/config.js HTTP/1.1" 200 5395 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /static/layuiadmin/layui/lay/modules/laytpl.js HTTP/1.1" 200 1836 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /static/layuiadmin/layui/lay/modules/layer.js HTTP/1.1" 200 22041 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:26 +0800] "GET /static/layuiadmin/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 14425 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/layui/lay/modules/jquery.js HTTP/1.1" 200 97648 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/layui/lay/modules/util.js HTTP/1.1" 200 3458 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/lib/admin.js HTTP/1.1" 200 25706 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/lib/view.js HTTP/1.1" 200 9831 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/modules/common.js HTTP/1.1" 200 1009 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/modules/console.js HTTP/1.1" 200 5135 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:27 +0800] "GET /static/layuiadmin/layui/lay/modules/carousel.js HTTP/1.1" 200 3839 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET / HTTP/1.1" 200 11772 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /static/layuiadmin/style/admin.css HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /static/layuiadmin/layui/layui.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /static/layuiadmin/layui/css/modules/layer/default/layer.css HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /static/layuiadmin/layui/css/layui.css HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /views/console HTTP/1.1" 301 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /static/layuiadmin/lib/index.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:35 +0800] "GET /static/favicon.ico HTTP/1.1" 200 4286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:36 +0800] "GET /static/layuiadmin/config.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:36 +0800] "GET /views/console/ HTTP/1.1" 200 13367 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:36 +0800] "GET /static/layuiadmin/layui/lay/modules/laytpl.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:36 +0800] "GET /static/layuiadmin/layui/lay/modules/layer.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:36 +0800] "GET /static/layuiadmin/layui/lay/modules/jquery.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:37 +0800] "GET /static/layuiadmin/layui/lay/modules/element.js HTTP/1.1" 304 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:37 +0800] "GET /accounts/login HTTP/1.1" 301 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:38 +0800] "GET /accounts/login/ HTTP/1.1" 200 5358 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:38 +0800] "GET /static/users/css/admin.css HTTP/1.1" 200 1700 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:38 +0800] "GET /static/users/js/layui.js HTTP/1.1" 200 9722 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:39 +0800] "GET /static/users/css/layui.css HTTP/1.1" 200 78313 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:39 +0800] "GET /static/users/js/lay/modules/layer.js HTTP/1.1" 200 32221 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:39 +0800] "GET /static/users/font/iconfont.woff?v=230 HTTP/1.1" 200 26328 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:39 +0800] "GET /favicon.ico HTTP/1.1" 404 1121 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:40 +0800] "GET /static/users/js/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 18685 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:41 +0800] "GET /static/users/js/lay/modules/jquery.js HTTP/1.1" 200 147362 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:43 +0800] "GET /static/images/background.jpg HTTP/1.1" 200 276020 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:44 +0800] "GET /accounts/login/code.jpg HTTP/1.1" 404 1121 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:51 +0800] "POST /accounts/login/ HTTP/1.1" 302 0 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:52 +0800] "GET / HTTP/1.1" 200 12444 "http://119.29.225.142/accounts/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:52 +0800] "GET /static/images/default.gif HTTP/1.1" 200 2162 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:54 +0800] "GET /views/console HTTP/1.1" 301 0 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:55 +0800] "GET /views/console/ HTTP/1.1" 200 13355 "http://119.29.225.142/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:55 +0800] "GET /static/layuiadmin/layui/css/layui.css HTTP/1.1" 200 69524 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
120.199.34.100 - - [15/Mar/2019:13:14:55 +0800] "GET /static/layuiadmin/layui/layui.js?t=1 HTTP/1.1" 200 6667 "http://119.29.225.142/views/console/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
